tau,mag_triple,dx_three,dy_three,s3=1.3003845585056752,psi=1.393457227228705
-2.0000000000e+00,1.0605293259e+00,3.3254960306e-01,-2.4848811867e-02
-1.9595959596e+00,1.0642186633e+00,3.3475942410e-01,-2.5168183900e-02
-1.9191919192e+00,1.0681813469e+00,3.3690056426e-01,-2.5490945770e-02
-1.8787878788e+00,1.0724412319e+00,3.3896342895e-01,-2.5816818939e-02
-1.8383838384e+00,1.0770245914e+00,3.4093760583e-01,-2.6145482026e-02
-1.7979797980e+00,1.0819603999e+00,3.4281181029e-01,-2.6476566610e-02
-1.7575757576e+00,1.0872806570e+00,3.4457382960e-01,-2.6809652768e-02
-1.7171717172e+00,1.0930207554e+00,3.4621046630e-01,-2.7144264323e-02
-1.6767676768e+00,1.0992199017e+00,3.4770748139e-01,-2.7479863832e-02
-1.6363636364e+00,1.1059215993e+00,3.4904953821e-01,-2.7815847334e-02
-1.5959595960e+00,1.1131742031e+00,3.5022014799e-01,-2.8151538886e-02
-1.5555555556e+00,1.1210315597e+00,3.5120161820e-01,-2.8486184937e-02
-1.5151515152e+00,1.1295537480e+00,3.5197500538e-01,-2.8818948599e-02
-1.4747474747e+00,1.1388079405e+00,3.5252007401e-01,-2.9148903917e-02
-1.4343434343e+00,1.1488694059e+00,3.5281526359e-01,-2.9475030225e-02
-1.3939393939e+00,1.1598226853e+00,3.5283766633e-01,-2.9796206744e-02
-1.3535353535e+00,1.1717629732e+00,3.5248124174e-01,-3.0104215512e-02
-1.3131313131e+00,1.1847977511e+00,3.5196570695e-01,-3.0418697520e-02
-1.2727272727e+00,1.1990487247e+00,3.5101879929e-01,-3.0717228307e-02
-1.2323232323e+00,1.2146541384e+00,3.4969409362e-01,-3.1005236753e-02
-1.1919191919e+00,1.2317715505e+00,3.4786352634e-01,-3.1272138708e-02
-1.1515151515e+00,1.2505811852e+00,3.4579265584e-01,-3.1542857409e-02
-1.1111111111e+00,1.2712900042e+00,3.4315407469e-01,-3.1788774389e-02
-1.0707070707e+00,1.2941366868e+00,3.4001434542e-01,-3.2016790687e-02
-1.0303030303e+00,1.3193977654e+00,3.3634087477e-01,-3.2224812233e-02
-9.8989898990e-01,1.3473952430e+00,3.3210088548e-01,-3.2410672640e-02
-9.4949494949e-01,1.3785061296e+00,3.2726177184e-01,-3.2572157296e-02
-9.0909090909e-01,1.4131744887e+00,3.2179151609e-01,-3.2707035666e-02
-8.6868686869e-01,1.4519268002e+00,3.1565916732e-01,-3.2813103779e-02
