tau,mag_triple,dx_three,dy_three,s3=0.3003845585056752,psi=-1.393457227228705
-2.0000000000e+00,1.0605299359e+00,3.3255459821e-01,-2.4849594257e-02
-1.9995999600e+00,1.0605651968e+00,3.3257678111e-01,-2.4852738581e-02
-1.9991999200e+00,1.0606004824e+00,3.3259895814e-01,-2.4855883261e-02
-1.9987998800e+00,1.0606357927e+00,3.3262112929e-01,-2.4859028296e-02
-1.9983998400e+00,1.0606711277e+00,3.3264329456e-01,-2.4862173687e-02
-1.9979998000e+00,1.0607064874e+00,3.3266545393e-01,-2.4865319433e-02
-1.9975997600e+00,1.0607418719e+00,3.3268760740e-01,-2.4868465534e-02
-1.9971997200e+00,1.0607772811e+00,3.3270975496e-01,-2.4871611990e-02
-1.9967996800e+00,1.0608127152e+00,3.3273189656e-01,-2.4874758799e-02
-1.9963996400e+00,1.0608481740e+00,3.3275403231e-01,-2.4877905966e-02
-1.9959996000e+00,1.0608836577e+00,3.3277616209e-01,-2.4881053486e-02
-1.9955995600e+00,1.0609191663e+00,3.3279828588e-01,-2.4884201357e-02
-1.9951995200e+00,1.0609546997e+00,3.3282040377e-01,-2.4887349584e-02
-1.9947994799e+00,1.0609902581e+00,3.3284251573e-01,-2.4890498167e-02
-1.9943994399e+00,1.0610258413e+00,3.3286462168e-01,-2.4893647101e-02
-1.9939993999e+00,1.0610614495e+00,3.3288672166e-01,-2.4896796389e-02
-1.9935993599e+00,1.0610970826e+00,3.3290881565e-01,-2.4899946029e-02
-1.9931993199e+00,1.0611327408e+00,3.3293090365e-01,-2.4903096022e-02
-1.9927992799e+00,1.0611684239e+00,3.3295298564e-01,-2.4906246367e-02
-1.9923992399e+00,1.0612041320e+00,3.3297506163e-01,-2.4909397065e-02
-1.9919991999e+00,1.0612398652e+00,3.3299713160e-01,-2.4912548114e-02
-1.9915991599e+00,1.0612756234e+00,3.3301919554e-01,-2.4915699516e-02
-1.9911991199e+00,1.0613114067e+00,3.3304125344e-01,-2.4918851269e-02
-1.9907990799e+00,1.0613472152e+00,3.3306330530e-01,-2.4922003373e-02
-1.9903990399e+00,1.0613830487e+00,3.3308535112e-01,-2.4925155828e-02
-1.9899989999e+00,1.0614189074e+00,3.3310739082e-01,-2.4928308633e-02
-1.9895989599e+00,1.0614547912e+00,3.3312942455e-01,-2.4931461792e-02
-1.9891989199e+00,1.0614907002e+00,3.3315145211e-01,-2.4934615297e-02
-1.9887988799e+00,1.0615266345e+00,3.3317347367e-01,-2.4937769157e-02
-1.9883988399e+00,1.0615625939e+00,3.3319548909e-01,-2.4940923365e-02
-1.9879987999e+00,1.0615985786e+00,3.3321749842e-01,-2.4944077923e-02
-1.9875987599e+00,1.0616345886e+00,3.3323950163e-01,-2.4947232830e-02
-1.9871987199e+00,1.0616706238e+00,3.3326149872e-01,-2.4950388087e-02
-1.9867986799e+00,1.0617066843e+00,3.3328348960e-01,-2.4953543688e-02
-1.9863986399e+00,1.0617427702e+00,3.3330547452e-01,-2.4956699647e-02
-1.9859985999e+00,1.0617788814e+00,3.3332745320e-01,-2.4959855950e-02
-1.9855985599e+00,1.0618150180e+00,3.3334942573e-01,-2.4963012602e-02
-1.9851985199e+00,1.0618511800e+00,3.3337139210e-01,-2.4966169602e-02
-1.9847984798e+00,1.0618873674e+00,3.3339335231e-01,-2.4969326950e-02
-1.9843984398e+00,1.0619235802e+00,3.3341530633e-01,-2.4972484645e-02
-1.9839983998e+00,1.0619598185e+00,3.3343725417e-01,-2.4975642688e-02
-1.9835983598e+00,1.0619960822e+00,3.3345919581e-01,-2.4978801079e-02
-1.9831983198e+00,1.0620323714e+00,3.3348113124e-01,-2.4981959817e-02
-1.9827982798e+00,1.0620686862e+00,3.3350306043e-01,-2.4985118899e-02
-1.9823982398e+00,1.0621050265e+00,3.3352498347e-01,-2.4988278332e-02
-1.9819981998e+00,1.0621413923e+00,3.3354690025e-01,-2.4991438109e-02
-1.9815981598e+00,1.0621777837e+00,3.3356881079e-01,-2.4994598233e-02
-1.9811981198e+00,1.0622142007e+00,3.3359071508e-01,-2.4997758702e-02
-1.9807980798e+00,1.0622506434e+00,3.3361261311e-01,-2.5000919518e-02
-1.9803980398e+00,1.0622871116e+00,3.3363450489e-01,-2.5004080678e-02
-1.9799979998e+00,1.0623236055e+00,3.3365639039e-01,-2.5007242184e-02
-1.9795979598e+00,1.0623601251e+00,3.3367826961e-01,-2.5010404035e-02
-1.9791979198e+00,1.0623966705e+00,3.3370014254e-01,-2.5013566231e-02
-1.9787978798e+00,1.0624332415e+00,3.3372200918e-01,-2.5016728771e-02
-1.9783978398e+00,1.0624698383e+00,3.3374386942e-01,-2.5019891652e-02
-1.9779977998e+00,1.0625064608e+00,3.3376572352e-01,-2.5023054884e-02
-1.9775977598e+00,1.0625431091e+00,3.3378757121e-01,-2.5026218457e-02
-1.9771977198e+00,1.0625797833e+00,3.3380941257e-01,-2.5029382373e-02
-1.9767976798e+00,1.0626164832e+00,3.3383124758e-01,-2.5032546632e-02
-1.9763976398e+00,1.0626532090e+00,3.3385307625e-01,-2.5035711235e-02
-1.9759975998e+00,1.0626899607e+00,3.3387489856e-01,-2.5038876180e-02
-1.9755975598e+00,1.0627267383e+00,3.3389671451e-01,-2.5042041468e-02
-1.9751975198e+00,1.0627635418e+00,3.3391852408e-01,-2.5045207099e-02
-1.9747974797e+00,1.0628003712e+00,3.3394032722e-01,-2.5048373070e-02
-1.9743974397e+00,1.0628372266e+00,3.3396212406e-01,-2.5051539386e-02
-1.9739973997e+00,1.0628741080e+00,3.3398391445e-01,-2.5054706043e-02
-1.9735973597e+00,1.0629110153e+00,3.3400569843e-01,-2.5057873041e-02
-1.9731973197e+00,1.0629479487e+00,3.3402747600e-01,-2.5061040380e-02
-1.9727972797e+00,1.0629849081e+00,3.3404924713e-01,-2.5064208060e-02
-1.9723972397e+00,1.0630218936e+00,3.3407101184e-01,-2.5067376081e-02
-1.9719971997e+00,1.0630589051e+00,3.3409277009e-01,-2.5070544442e-02
-1.9715971597e+00,1.0630959428e+00,3.3411452190e-01,-2.5073713144e-02
-1.9711971197e+00,1.0631330066e+00,3.3413626720e-01,-2.5076882184e-02
-1.9707970797e+00,1.0631700965e+00,3.3415800611e-01,-2.5080051568e-02
-1.9703970397e+00,1.0632072127e+00,3.3417973851e-01,-2.5083221289e-02
-1.9699969997e+00,1.0632443550e+00,3.3420146441e-01,-2.5086391349e-02
-1.9695969597e+00,1.0632815235e+00,3.3422318382e-01,-2.5089561749e-02
-1.9691969197e+00,1.0633187182e+00,3.3424489672e-01,-2.5092732487e-02
-1.9687968797e+00,1.0633559392e+00,3.3426660311e-01,-2.5095903564e-02
-1.9683968397e+00,1.0633931865e+00,3.3428830298e-01,-2.5099074980e-02
-1.9679967997e+00,1.0634304601e+00,3.3430999631e-01,-2.5102246733e-02
-1.9675967597e+00,1.0634677600e+00,3.3433168310e-01,-2.5105418825e-02
-1.9671967197e+00,1.0635050862e+00,3.3435336335e-01,-2.5108591254e-02
-1.9667966797e+00,1.0635424388e+00,3.3437503703e-01,-2.5111764020e-02
-1.9663966397e+00,1.0635798178e+00,3.3439670415e-01,-2.5114937124e-02
-1.9659965997e+00,1.0636172232e+00,3.3441836470e-01,-2.5118110564e-02
-1.9655965597e+00,1.0636546551e+00,3.3444001866e-01,-2.5121284342e-02
-1.9651965197e+00,1.0636921133e+00,3.3446166602e-01,-2.5124458455e-02
-1.9647964796e+00,1.0637295981e+00,3.3448330674e-01,-2.5127632903e-02
-1.9643964396e+00,1.0637671093e+00,3.3450494090e-01,-2.5130807689e-02
-1.9639963996e+00,1.0638046471e+00,3.3452656848e-01,-2.5133982812e-02
-1.9635963596e+00,1.0638422114e+00,3.3454818938e-01,-2.5137158269e-02
-1.9631963196e+00,1.0638798022e+00,3.3456980360e-01,-2.5140334059e-02
-1.9627962796e+00,1.0639174197e+00,3.3459141127e-01,-2.5143510188e-02
-1.9623962396e+00,1.0639550637e+00,3.3461301224e-01,-2.5146686650e-02
-1.9619961996e+00,1.0639927344e+00,3.3463460654e-01,-2.5149863446e-02
-1.9615961596e+00,1.0640304317e+00,3.3465619417e-01,-2.5153040576e-02
-1.9611961196e+00,1.0640681557e+00,3.3467777512e-01,-2.5156218040e-02
-1.9607960796e+00,1.0641059063e+00,3.3469934933e-01,-2.5159395836e-02
-1.9603960396e+00,1.0641436837e+00,3.3472091693e-01,-2.5162573969e-02
